Viral_Species,1,2,3,4,5,6,7
Porcine parvovirus 6, .  , .  , .  , .  , .  , .  , .  
Porcine stool-associated circular virus 7, .  , .  , .  , .  , .  , .  , .  
Prochlorococcus phage P-SSM7, .  , .  , .  , .  , .  , .  , .  
Prochlorococcus phage Syn33, .  , .  , .  , .  , .  , .  , .  
Propionibacterium phage PHL041, .  , .  , .  , .  , .  , .  , .  
Proteus phage pPM_01, .  , .  , .  , .  , .  , .  , .  
Pseudaletia unipuncta granulovirus, .  , .  , .  , .  , .  , .  , .  
Pseudocowpox virus, .  , .  , .  , .  , .  , .  , .  
Pseudomonas phage AF, .  , .  , .  , .  , .  , .  , .  
Pseudomonas phage B3, .  , .  , .  , .  , .  , .  , .  
Pseudomonas phage D3, .  , .  , .  , .  , .  , .  , .  
Pseudomonas phage KPP23, .  , .  , .  , .  , .  , .  , .  
Pseudomonas phage Lu11, .  , .  , .  , .  , .  , .  , .  
Pseudomonas phage PaBG, .  , .  , .  , .  , .  , .  , .  
Pseudomonas phage Phi-S1, .  , .  , .  , .  , .  , .  , .  
Pseudomonas phage phi15, .  , .  , .  , .  , .  , .  , .  
Pseudomonas phage phiIBB-PF7A, .  , .  , .  , .  , .  , .  , .  
Pseudomonas phage PhiPA3, .  , .  , .  , .  , .  , .  , .  
Pseudomonas phage phiPSA1, .  , .  , .  , .  , .  , .  , .  
Pseudomonas phage PPpW-3, .  , .  , .  , .  , .  , .  , .  
Pseudomonas phage PPpW-4, .  , .  , .  , .  , .  , .  , .  
Pseudomonas phage PS5, .  , .  , .  , .  , .  , .  , .  
Pseudomonas phage tf, .  , .  , .  , .  , .  , .  , .  
Pseudomonas phage vB_PaeP_Tr60_Ab31, .  , .  , .  , .  , .  , .  , .  
Pseudoplusia includens SNPV, .  , .  , .  , .  , .  , .  , .  
Psychrobacter phage pOW20-A, .  , .  , .  , .  , .  , .  , .  
Pygmy chimpanzee papillomavirus type 1, .  , .  , .  , .  , .  , .  , .  
Rabbit hemorrhagic disease virus, .  , .  , .  , .  , .  , .  , .  
Ralstonia phage RSB1, .  , .  , .  , .  , .  , .  , .  
Ralstonia phage RSL1, .  , .  , .  , .  , .  , .  , .  
Rhizobium phage RR1-A, .  , .  , .  , .  , .  , .  , .  
Rhizobium phage vB_RglS_P106B, .  , .  , .  , .  , .  , .  , .  
Rhizobium phage vB_RleM_P10VF, .  , .  , .  , .  , .  , .  , .  
Rhodococcus phage REQ2, .  , .  , .  , .  , .  , .  , .  
Rhodococcus phage REQ3, .  , .  , .  , .  , .  , .  , .  
Rhodococcus phage ReqiDocB7, .  , .  , .  , .  , .  , .  , .  
Rhodococcus phage ReqiPoco6, .  , .  , .  , .  , .  , .  , .  
Rhodococcus phage RER2, .  , .  , .  , .  , .  , .  , .  
Rhodococcus phage RGL3, .  , .  , .  , .  , .  , .  , .  
Rhodoferax phage P26218, .  , .  , .  , .  , .  , .  , .  
Roseobacter phage SIO1, .  , .  , .  , .  , .  , .  , .  
Saccharomonospora phage PIS 136, .  , .  , .  , .  , .  , .  , .  
Saimiri sciureus papillomavirus 2, .  , .  , .  , .  , .  , .  , .  
Saimiriine herpesvirus 1, .  , .  , .  , .  , .  , .  , .  
Saimiriine herpesvirus 2, .  , .  , .  , .  , .  , .  , .  
Salmonella phage 5, .  , .  , .  , .  , .  , .  , .  
SEN virus, .  , .  , .  , .  , .  , .  , .  
Simian adenovirus B, .  , .  , .  , .  , .  , .  , .  
Simian immunodeficiency virus, .  , .  , .  , .  , .  , .  , .  
Siphovirus contig89, .  , .  , .  , .  , .  , .  , .  
Spodoptera exigua multiple nucleopolyhedrovirus, .  , .  , .  , .  , .  , .  , .  
Spodoptera frugiperda granulovirus, .  , .  , .  , .  , .  , .  , .  
Spodoptera frugiperda multiple nucleopolyhedrovirus, .  , .  , .  , .  , .  , .  , .  
Spodoptera littoralis nucleopolyhedrovirus, .  , .  , .  , .  , .  , .  , .  
Spodoptera litura granulovirus, .  , .  , .  , .  , .  , .  , .  
Spodoptera litura nucleopolyhedrovirus II, .  , .  , .  , .  , .  , .  , .  
Staphylococcus phage 2638A, .  , .  , .  , .  , .  , .  , .  
Staphylococcus phage 29, .  , .  , .  , .  , .  , .  , .  
Staphylococcus phage 37, .  , .  , .  , .  , .  , .  , .  
Staphylococcus phage 47, .  , .  , .  , .  , .  , .  , .  
Staphylococcus phage 6ec, .  , .  , .  , .  , .  , .  , .  
Staphylococcus phage 77, .  , .  , .  , .  , .  , .  , .  
Staphylococcus phage EW, .  , .  , .  , .  , .  , .  , .  
Staphylococcus phage IME-SA4, .  , .  , .  , .  , .  , .  , .  
Staphylococcus phage Ipla5, .  , .  , .  , .  , .  , .  , .  
Staphylococcus phage phiIBB-SEP1, .  , .  , .  , .  , .  , .  , .  
Staphylococcus phage phiIPLA-C1C, .  , .  , .  , .  , .  , .  , .  
Staphylococcus phage phiMR11, .  , .  , .  , .  , .  , .  , .  
Staphylococcus phage StB12, .  , .  , .  , .  , .  , .  , .  
Staphylococcus phage StB20, .  , .  , .  , .  , .  , .  , .  
Staphylococcus virus G1, .  , .  , .  , .  , .  , .  , .  
Streptococcus phage 20617, .  , .  , .  , .  , .  , .  , .  
Streptococcus phage 2972, .  , .  , .  , .  , .  , .  , .  
Streptococcus phage 34117, .  , .  , .  , .  , .  , .  , .  
Streptococcus phage 5093, .  , .  , .  , .  , .  , .  , .  
Streptococcus phage 700P1, .  , .  , .  , .  , .  , .  , .  
Streptococcus phage 7201, .  , .  , .  , .  , .  , .  , .  
Streptococcus phage 858, .  , .  , .  , .  , .  , .  , .  
Streptococcus phage Abc2, .  , .  , .  , .  , .  , .  , .  
Streptococcus phage Alq132, .  , .  , .  , .  , .  , .  , .  
Streptococcus phage C1, .  , .  , .  , .  , .  , .  , .  
Streptococcus phage Cp-1, .  , .  , .  , .  , .  , .  , .  
Streptococcus phage Dp-1, .  , .  , .  , .  , .  , .  , .  
Streptococcus phage DT1, .  , .  , .  , .  , .  , .  , .  
Streptococcus phage EJ-1, .  , .  , .  , .  , .  , .  , .  
Streptococcus phage M102, .  , .  , .  , .  , .  , .  , .  
Streptococcus phage O1205, .  , .  , .  , .  , .  , .  , .  
Streptococcus phage PH10, .  , .  , .  , .  , .  , .  , .  
Streptococcus phage PH15, .  , .  , .  , .  , .  , .  , .  
Streptococcus phage phi20c, .  , .  , .  , .  , .  , .  , .  
Streptococcus phage phi30c, .  , .  , .  , .  , .  , .  , .  
Streptococcus phage phi3396, .  , .  , .  , .  , .  , .  , .  
Streptococcus phage phi5218, .  , .  , .  , .  , .  , .  , .  
Streptococcus phage phiD12, .  , .  , .  , .  , .  , .  , .  
Streptococcus phage phiNJ2, .  , .  , .  , .  , .  , .  , .  
Streptococcus phage phiS10, .  , .  , .  , .  , .  , .  , .  
Streptococcus phage phiSS12, .  , .  , .  , .  , .  , .  , .  
Streptococcus phage SM1, .  , .  , .  , .  , .  , .  , .  
Streptococcus phage SMP, .  , .  , .  , .  , .  , .  , .  
Streptococcus phage SPQS1, .  , .  , .  , .  , .  , .  , .  
Streptococcus phage SpSL1, .  , .  , .  , .  , .  , .  , .  
Streptococcus phage Str-PAP-1, .  , .  , .  , .  , .  , .  , .  
Streptococcus phage TP-778L, .  , .  , .  , .  , .  , .  , .  
Streptococcus phage TP-J34,1097, .  , .  , .  , .  , .  , .  
Streptococcus phage V22, .  , .  , .  , .  , .  , .  , .  
Streptococcus phage YMC-2011, .  , .  , .  , .  , .  , .  , .  
Streptomyces phage phiCAM, .  , .  , .  , .  , .  , .  , .  
Streptomyces phage SV1, .  , .  , .  , .  , .  , .  , .  
Suid herpesvirus 1, .  , .  , .  , .  , .  , .  , .  
Sulfolobales Mexican fusellovirus 1, .  , .  , .  , .  , .  , .  , .  
Synechococcus phage ACG-2014c, .  , .  , .  , .  , .  , .  , .  
Synechococcus phage ACG-2014f, .  , .  , .  , .  , .  , .  , .  
Synechococcus phage S-CBS3, .  , .  , .  , .  , .  , .  , .  
Synechococcus phage S-SKS1, .  , .  , .  , .  , .  , .  , .  
Synechococcus phage S-SSM5, .  , .  , .  , .  , .  , .  , .  
Synechococcus phage Syn19, .  , .  , .  , .  , .  , .  , .  
Thermoanaerobacterium phage THSA-485A, .  , .  , .  , .  , .  , .  , .  
Thermoproteus tenax virus 1, .  , .  , .  , .  , .  , .  , .  
Thin paspalum asymptomatic virus, .  , .  , .  , .  , .  , .  , .  
Tobacco mosaic virus, .  , .  , .  , .  , .  , .  , .  
Tomato mosaic virus, .  , .  , .  , .  , .  , .  , .  
Tomato mottle mosaic virus, .  , .  , .  , .  , .  , .  , .  
Torque teno midi virus, .  , .  , .  , .  , .  , .  , .  
Torque teno mini virus 2, .  , .  , .  , .  , .  , .  , .  
Torque teno mini virus 7, .  , .  , .  , .  , .  , .  , .  
Torque teno virus, .  , .  , .  , .  , .  , .  , .  
Torque teno virus 10, .  , .  , .  , .  , .  , .  , .  
Torque teno virus 11, .  , .  , .  , .  , .  , .  , .  
TTV-like mini virus, .  , .  , .  , .  , .  , .  , .  
Tuber aestivum virus 1, .  , .  , .  , .  , .  , .  , .  
Tupaiid herpesvirus 1, .  , .  , .  , .  , .  , .  , .  
Tursiops truncatus papillomavirus 1, .  , .  , .  , .  , .  , .  , .  
Tursiops truncatus papillomavirus 5, .  , .  , .  , .  , .  , .  , .  
uncultured marine virus, .  , .  , .  , .  , .  , .  , .  
uncultured phage crAssphage, .  , .  , .  , .  , .  , .  , .  
Verrucomicrobia phage P8625, .  , .  , .  , .  , .  , .  , .  
Verticillium dahliae chrysovirus 1, .  , .  , .  , .  , .  , .  , .  
Vibrio phage helene 12B3, .  , .  , .  , .  , .  , .  , .  
Vibrio phage henriette 12B8, .  , .  , .  , .  , .  , .  , .  
Vibrio phage jenny 12G5, .  , .  , .  , .  , .  , .  , .  
Vibrio phage martha 12B12, .  , .  , .  , .  , .  , .  , .  
Vibrio phage phi 3, .  , .  , .  , .  , .  , .  , .  
Vibrio phage VD1, .  , .  , .  , .  , .  , .  , .  
Vibrio phage VP882, .  , .  , .  , .  , .  , .  , .  
Vibrio phage X29, .  , .  , .  , .  , .  , .  , .  
White spot syndrome virus, .  , .  , .  , .  , .  , .  , .  
Wuhan Ant Virus, .  , .  , .  , .  , .  , .  , .  
Yersinia phage phiR1-37, .  , .  , .  , .  , .  , .  , .  
Yersinia phage PY54, .  , .  , .  , .  , .  , .  , .  
